,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,3.816004228591919,1.059867716612884,0.015607786178588868,0.00032619395934590167,0.1,"(50, 50)",51,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 51}",0.679008182318384,0.7392181645467517,0.7097061442564568,0.7141875078243574,0.7122291970447603,0.710869709723159,0.01914771736839282,188,0.7110566255296503,0.7564278780674178,0.7340743849374298,0.7685555725898743,0.7643066748380057,0.7468842271924756,0.021503391661905867
12,3.9091366291046143,0.5840493112012463,0.017309141159057618,0.0011273520537172644,0.1,"(50, 50)",61,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 61}",0.7263982842563559,0.7514887467628171,0.6988597747463479,0.7050551070215961,0.6867440078302239,0.7137117524801015,0.022850512979981776,151,0.7674864455893291,0.7564332896845948,0.728242103934079,0.7417381170255104,0.7243177831440216,0.743643547875507,0.016409641017381855
13,2.2395387172698973,0.2803327298504703,0.016469717025756836,0.0005590858845533718,0.1,"(50, 50)",83,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 83}",0.7390151539963659,0.7229497159594922,0.7461348400537807,0.7019917448157945,0.7087977115417263,0.7237792600875791,0.01692196596112552,53,0.7600945912546127,0.724697382029786,0.7543265267191783,0.7307575276432575,0.7470310822015002,0.7433814219696668,0.01357130370872507
14,2.8334540843963625,1.0942827481139878,0.011871099472045898,0.0003589313593964329,0.1,"(50, 50)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 23}",0.6703392193308563,0.7165385896494914,0.7116003054015128,0.6728895336964448,0.716287429304018,0.6975292289811957,0.021249375202309077,285,0.6825612156014292,0.6978732084972112,0.7392038105807145,0.6975508706591,0.7629735839362595,0.7160325378549428,0.03010658521121052
15,3.5772467136383055,1.3925887353617545,0.016217851638793947,0.0007463207851291601,0.1,"(50, 50)",56,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 56}",0.7390153649756764,0.7466994052053137,0.7263982842563559,0.7217235397275652,0.7263444983311914,0.7320367606194385,0.009319622160516636,12,0.7853661709620677,0.7621034193585223,0.7391191656549957,0.7535776251613658,0.7743136787834263,0.7628960119840755,0.016050358980668613
16,2.8520952224731446,0.8514995666178744,0.016473388671875,0.0007147494208865169,0.1,"(50, 50)",89,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 89}",0.6970019620131828,0.7278785008794489,0.7446844850402025,0.6911802965917968,0.7105812841122839,0.7142656566200029,0.019775429248168257,139,0.7261050078032997,0.7587398018642033,0.779280839460535,0.7244163670246924,0.7617760562711737,0.7500636144847809,0.02143781654797545
17,2.916192626953125,0.8339272667707693,0.014236927032470703,0.0006343272792118862,0.1,"(50, 50)",29,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 29}",0.7145402931089352,0.7178269742869344,0.6816356077937876,0.7058813993928506,0.7015909840971774,0.7042953092907174,0.012739156769919473,234,0.7411040628319266,0.7086884495229697,0.713907972759707,0.7241646633558703,0.73128368278819,0.7238297662517327,0.011677121293559073
18,2.839347791671753,0.9016653891233749,0.015532827377319336,0.0006712898982471684,0.1,"(50, 50)",94,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 94}",0.7406611469444538,0.7447456048231956,0.7415777018181509,0.708561745494035,0.7311271633333992,0.7333348827416383,0.013194587742196822,5,0.7687777017473927,0.7398520801592919,0.7812847043104727,0.7704556614484886,0.7696323382649877,0.7660004971861267,0.013842675491616618
19,0.795072603225708,0.1531509016197077,0.007570981979370117,0.0004823225179726925,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.6320959420818414,0.6548123526866685,0.6504240699774103,0.6339957094314226,0.6521047806515188,0.6446858644023199,0.009626178468700817,363,0.6270854870846709,0.6355926585265207,0.6466556383328195,0.6504285314483191,0.6743597794561205,0.6468244189696901,0.016043640892227887
20,2.74981050491333,0.9889087032316182,0.00931396484375,0.0010773411720356519,0.1,"(50,)",34,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 34}",0.7035136325957578,0.7180111252808837,0.6944720886157201,0.6951877328597671,0.7034048221393853,0.7029178339184723,0.00847960825498787,246,0.7198913723608242,0.7012545419145668,0.7266949554451881,0.7354598267416572,0.7496768985596485,0.726595519004377,0.016114878985124374
21,2.3701693058013915,0.23640738961416038,0.01394796371459961,0.0004645946319611509,0.1,"(50,)",67,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 67}",0.7210539057635665,0.7500972617944235,0.7214593133079011,0.7096458865682316,0.6968101007828225,0.7198154846323271,0.017628308231318383,88,0.7356440832527879,0.74679195508868,0.7496001015805307,0.7533894914551369,0.7412574404761898,0.745336614370665,0.006256660263498383
22,1.9190473556518555,0.5592569327340461,0.014048957824707031,0.0003347200064566971,0.1,"(50,)",100,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 100}",0.7304469345424239,0.7435292128353838,0.7303177676763749,0.711585471383761,0.7103303247749713,0.7252433625318931,0.012618285713690563,40,0.7699227341756879,0.7630849725727709,0.7607925364464846,0.747586599780466,0.7489926212064493,0.7580758928363718,0.008548096564084048
23,1.2728373050689696,0.2419824536648485,0.007962846755981445,0.0008646157989503945,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",0.6823604332538444,0.6988671111484188,0.6849755781461305,0.6741859870375337,0.655275750352149,0.6791352443203743,0.014334959231048935,350,0.6737503359917831,0.6821283563187596,0.6886943914277738,0.6968663457119647,0.68084639005884,0.6844571639018243,0.007810750113825685
24,2.210123634338379,0.8737873883830636,0.009240055084228515,0.0008201302145970668,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 40}",0.7003689119170996,0.7321143335391659,0.7272094209843633,0.6926126142380218,0.6652929554767321,0.7035232882151469,0.024366447182417345,243,0.7248525336364945,0.7196499279277241,0.7497059276297947,0.7290932818088097,0.6979356186618625,0.7242474579329371,0.016645912248504303
25,2.019659090042114,0.38014965674362233,0.014119911193847656,0.0010461200363548486,0.1,"(50,)",72,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 72}",0.7148082895476365,0.7413894312783493,0.7191907738362485,0.6947052507159186,0.7053064288102706,0.7150809657459644,0.015619745529841082,129,0.7355019546127884,0.7399788528368502,0.7424429895142208,0.7245833513367692,0.7411799405484457,0.7367374177698148,0.006512206368570956
26,1.220267152786255,0.28192249391953356,0.008083057403564454,0.00025542691148821043,0.1,"(50,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 12}",0.7092219618544782,0.7327016668385263,0.6986196405346735,0.6600739826232611,0.6695095315894816,0.6940276917509567,0.02646382422503166,314,0.710381239427415,0.7101469509175011,0.7044401500232386,0.6862791919373501,0.6955167694522306,0.7013528603515471,0.009269891602202795
27,2.741202640533447,0.9016880387248114,0.01202688217163086,0.0006305096341744148,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 45}",0.7074582182604735,0.6866900600518495,0.7180947816630115,0.7113115290725929,0.6713543902947201,0.6989844273006253,0.017339655512820313,270,0.7364564531945527,0.6612790521016786,0.753225281338167,0.7461454722592259,0.7241532229291184,0.7242518963645485,0.03296460453487902
28,2.4715413570404055,0.8270847240827556,0.014360809326171875,0.00027768609349160684,0.1,"(50,)",78,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 78}",0.7054379824749916,0.7262504204686735,0.7297046278539859,0.7075592674185389,0.7175148678102669,0.7172934121142728,0.009691901866418171,113,0.7353960796750391,0.7495904915808415,0.7458894519439787,0.7471166411965777,0.7564789180029345,0.7468943164798743,0.006817662021047238
29,1.2393551349639893,0.16227621065239506,0.008040380477905274,0.00024679192546639856,0.1,"(50,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 18}",0.704230652801755,0.7033244761678225,0.6770254486249258,0.6740590510401226,0.6769909368235777,0.6871270784384612,0.013641739436003095,334,0.7004325605136117,0.682169775980871,0.6924438470966249,0.705308389742393,0.7011832229894897,0.696307559264598,0.008204972507536693
30,2.3780112266540527,0.8448605421120766,0.012386751174926759,0.0004446751661931125,0.1,"(50,)",51,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 51}",0.7214476800103459,0.7407003853641742,0.7316367762748736,0.6836686366319588,0.6932828892188042,0.7141492607735127,0.022038784913522017,141,0.73952237904495,0.7346318386522984,0.7557116406672932,0.7232100539878062,0.7186667944959853,0.7343485413696665,0.013063031435366457
31,2.792214345932007,0.7677608182429736,0.01253042221069336,0.0009600113443832753,0.1,"(50,)",61,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 61}",0.7369795522574395,0.7366545560238347,0.7194368215579752,0.7340363722959999,0.7229078322394414,0.7300037026721222,0.0073643866638727715,18,0.7571185911216889,0.7422266318094923,0.7393786723904902,0.7796510302584468,0.7682705101000717,0.757329087136038,0.015286135785328392
32,1.6437765598297118,0.3509604136918582,0.012597370147705077,0.0002467785660036636,0.1,"(50,)",83,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 83}",0.7065528772071177,0.7181808416680601,0.7035916299146111,0.719867861434267,0.7140068257675307,0.7124398579632882,0.00638052374943471,169,0.7402281403615967,0.7131648518318487,0.7419245429863792,0.7517659697157356,0.7393145043941217,0.7372796018579364,0.01285135174414126
33,1.8290457725524902,0.4490303260993638,0.007872629165649413,0.0005273453654972581,0.1,"(50,)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 23}",0.7072637037037046,0.7206985330335791,0.6973261003067558,0.684863283318357,0.6821418786524404,0.6984602539339466,0.014314089807411084,276,0.7134618071357494,0.6931542976361358,0.7241268894079541,0.7194313559096864,0.7137195909073545,0.7127787881993759,0.01057835821524196
34,3.161908197402954,0.3201607351904674,0.012199497222900391,0.0004257606490136733,0.1,"(50,)",56,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 56}",0.7102507319409473,0.7422090664183333,0.7136926082709224,0.7169280277989544,0.7042736263742398,0.71747206915523,0.0130602007149872,109,0.7501686833226452,0.746423506201395,0.7552464812027518,0.7563747921516545,0.7572843999504082,0.753099572565771,0.004147506097102948
35,1.5073341846466064,0.3278426202575739,0.01318950653076172,0.00035551897045804154,0.1,"(50,)",89,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 89}",0.705333088507537,0.7164231526232183,0.7141795709098032,0.7104591912661997,0.7228135107418026,0.7138408482704293,0.005849568145756297,146,0.7248340343552706,0.7223394309772175,0.7278685609197408,0.7515279110701018,0.7663123992174791,0.738576467307962,0.01734460657321046
36,1.353869867324829,0.2342269699570969,0.008379983901977538,0.0004622726450424294,0.1,"(50,)",29,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 29}",0.7041788601477805,0.7076270586771889,0.698752313796609,0.6842009638488555,0.6869065580206446,0.696334048754476,0.009284494616574305,292,0.6980046293445025,0.6907377488507048,0.7205362830269679,0.717469430194179,0.7145734244299997,0.7082643031692708,0.011726737632669031
37,1.4939508438110352,0.23260817341035442,0.014093971252441407,0.001085126227584565,0.1,"(50,)",94,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 94}",0.7248893684641903,0.7327718963734864,0.7135870685620829,0.7255119172680918,0.7148056976517275,0.7223139047312567,0.007193865847903187,68,0.7470265947371718,0.7432215963154709,0.7260470923203461,0.7620684713038963,0.7406079333523498,0.743794337605847,0.011574431894942587
38,0.6669072151184082,0.14357911202734427,0.006518411636352539,0.0005438465319863278,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.6323269759273981,0.6338837609867947,0.658780025480875,0.6320153280675697,0.6045351537984991,0.6323108941608333,0.017172310499489748,373,0.630527570474641,0.6177222470242433,0.6463694571571168,0.6548985585365207,0.6320757217173957,0.6363187109819834,0.012989202991973906
39,1.1202047348022461,0.6062040657633042,0.007714557647705078,0.000417743462645923,0.1,"(25,)",34,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 34}",0.6270330190121182,0.7014377416906251,0.6999288429320323,0.6578560531233634,0.7055038577823805,0.67834931676134,0.03095015897647157,352,0.627584568276926,0.6846304467159735,0.7168272731328812,0.6809481929729464,0.7417979645738848,0.6903576891345223,0.038492974528507376
40,2.0664284229278564,0.5256230392879025,0.011354351043701172,0.00028957188764890075,0.1,"(25,)",67,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 67}",0.7188687628667496,0.7434329974181735,0.7246191229106842,0.6928761747765139,0.716354563269183,0.7192305981563452,0.016234974807284332,96,0.7508314660608988,0.7403423748698245,0.7375622647455845,0.7278694697110323,0.7445437709303391,0.7402298692635358,0.0076277368952773275
41,1.6930438995361328,0.3414451019226647,0.01238842010498047,0.0005429457969895984,0.1,"(25,)",100,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 100}",0.7227552075036962,0.7409655047209394,0.7202181251622963,0.7117591330886885,0.710389710650936,0.7212185675450156,0.010954907800374959,75,0.73440749390305,0.7485816710634537,0.7423743339731049,0.7379029294633613,0.7529718759060583,0.7432476608618057,0.006789542377699309
42,1.065270757675171,0.46363483275098555,0.0049664020538330075,0.00035430183621939875,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 7}",0.677538851084998,0.6712832284475714,0.6864285153537715,0.681885214713015,0.6320428701035784,0.6698393356039679,0.019543519977651413,360,0.6673336235590596,0.6469923136575676,0.6827000998307401,0.7008483511790512,0.6556841806731112,0.6707117137799059,0.019244669396022214
43,1.1540255069732666,0.2791703026302747,0.008545351028442384,0.0004126772688240135,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 40}",0.7005940650594038,0.6773091797053599,0.7045509015119905,0.7048098138244103,0.6975420000681184,0.6969611367135371,0.010188135393103037,288,0.7107325046447396,0.6525966096084548,0.7155533289376189,0.7286162258132168,0.7330343468777284,0.7081066031763517,0.028933528978475113
44,2.0539252758026123,0.43521875710527885,0.012744808197021484,0.0005370280686185341,0.1,"(25,)",72,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 72}",0.7054544911766142,0.7486624698438914,0.7242750271814103,0.7108028034147151,0.7128526983071809,0.7204102177485188,0.015403275958296193,81,0.7216126773591028,0.7384478830087687,0.7480472243146771,0.744965922626386,0.7512432953515147,0.7408634005320899,0.010512899654464761
45,1.156552219390869,0.3906160254673251,0.0054379463195800785,0.00043265528866319084,0.1,"(25,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 12}",0.7147176862709592,0.714006454083836,0.6917081807293755,0.6296492924543218,0.6726569906877075,0.6845488534035938,0.03157514937249785,343,0.7082600163385201,0.6858373606466965,0.7053968077683863,0.6582450574120242,0.7008563628856472,0.6917191210102549,0.018435170523520148
46,1.5889305114746093,0.43390285401405904,0.011001682281494141,0.0006806304278400903,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 45}",0.6980062541500269,0.7341853941781915,0.705350328850247,0.7025717656543711,0.6815289389058464,0.704330707944788,0.017060165272223246,233,0.7200255581029559,0.7153085341386719,0.7235011665584581,0.7280429439391761,0.7062059770854575,0.718616835964944,0.007478863203067544
47,2.3034077644348145,0.5302654865385484,0.014152812957763671,0.0009201942323656813,0.1,"(25,)",78,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 78}",0.7144495250076021,0.7110722222305258,0.7079272807614688,0.7148060884299987,0.7135593953010474,0.712362788383565,0.0025728510318958715,170,0.7251672965257918,0.6958413764670586,0.7310002742919176,0.7483860452962574,0.7455502077502354,0.7291890400662522,0.018802842741642574
48,1.171117115020752,0.39723367362875256,0.007306480407714843,0.000733144265427027,0.1,"(25,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 18}",0.7079931299109025,0.7160514954344394,0.6746613995485338,0.6654609558432545,0.6651644006531994,0.6858682480730582,0.021777331614595684,339,0.7099369458402309,0.7029659004781948,0.6728121386920822,0.6864875152026517,0.7000968967621211,0.6944598793950562,0.013235189560949042
49,2.2359628200531008,0.6952936977377159,0.011510562896728516,0.0004600145067679215,0.1,"(25,)",51,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 51}",0.7015049457659283,0.7399815323774569,0.7217936627341621,0.6945419568059069,0.7201272663988639,0.7155894406425821,0.016096841457891135,128,0.7206255254004476,0.7350251451576374,0.7404284025781593,0.728785394862348,0.7612854768079735,0.7372299889613132,0.013716975330183047
50,1.9091625690460206,0.3502767272266475,0.01261434555053711,0.0004681365308399786,0.1,"(25,)",61,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 61}",0.7111675475324328,0.7346688145993312,0.6973567394733099,0.6814352201096073,0.7016565991082139,0.7052573270910535,0.017566925672024128,230,0.7243125017513206,0.7155798030616327,0.717531518684071,0.7143261574419688,0.7468982562595344,0.7237296474397054,0.012086244589537196
51,1.569667387008667,0.2538516854578465,0.012219858169555665,0.0003021601001556369,0.1,"(25,)",83,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 83}",0.7157962936070876,0.7451129884746763,0.7119201650414075,0.7059576143297691,0.7002162045223922,0.7158021375696425,0.01558224385419382,124,0.7312212022419837,0.7441969059506276,0.7163362999681115,0.7310002742919175,0.7360949026636271,0.7317699170232534,0.00907992872042911
52,1.5779038429260255,0.4150931337199134,0.008018064498901366,0.0006790996283166656,0.1,"(25,)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 23}",0.6958450940056462,0.7252623696354868,0.706193592486172,0.6795667537023026,0.6908029878878925,0.6995349911628596,0.01545901805573643,264,0.698133090085831,0.700564881029364,0.7208144816339502,0.7127286786712377,0.7163285638579754,0.7097139390556716,0.008875644059876378
53,2.626364994049072,1.3289680497674736,0.012311601638793945,0.0005467456442852612,0.1,"(25,)",56,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 56}",0.7377032307471958,0.7389812948638154,0.6980894509224292,0.6956064027928999,0.6958639736019246,0.7132505264478288,0.02051111459067787,159,0.7624939574409441,0.746387759843546,0.7157774205026747,0.7299242561923097,0.7223394003847158,0.735384558872838,0.01697304252475768
54,1.8785544395446778,0.8456153939826911,0.01146998405456543,0.00014188013801656125,0.1,"(25,)",89,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 89}",0.725781517937074,0.7335432600784598,0.7295731325930677,0.7075288960158408,0.7002697427444494,0.7193411261960118,0.013046283052566773,94,0.7421588337864319,0.7308320681477282,0.7518374938308128,0.7628695018688327,0.7269085821587029,0.7429212959585016,0.0132707745395516
55,0.9754357814788819,0.1866609020829732,0.007989120483398438,0.00023768758291243166,0.1,"(25,)",29,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 29}",0.6923691708944343,0.7211795596849131,0.6816233578965175,0.6800033222089679,0.6888576677834221,0.6928069918197496,0.014898975503648607,318,0.6826714155661262,0.6940631319511325,0.6995121852597382,0.6929015076572241,0.7174697324186282,0.6973235945705698,0.011450140768897782
56,1.8452524662017822,0.4474202250674005,0.012997007369995118,0.0009187689232381187,0.1,"(25,)",94,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 94}",0.7263729293803489,0.7257564814251806,0.7135920658424887,0.7158840548243454,0.7089004838983397,0.7181020794165709,0.00688343357337405,105,0.7519415315777321,0.7311915071714535,0.7369360746626051,0.7511449498295463,0.7481630378792514,0.7438754202241176,0.008310572126627062
57,0.9285344123840332,0.14737351010428157,0.008213043212890625,0.0007137642250166839,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.655371299950524,0.6370008885854278,0.6420510473793483,0.6219670486307436,0.6046585134036763,0.632212383768074,0.01743576999389104,374,0.6503571283857484,0.6172470963662895,0.6298308531978085,0.6393879256267612,0.632043858072581,0.6337733723298377,0.010937976481431761
58,1.3718307495117188,0.258555000526448,0.011302804946899414,0.00044717941743568874,0.1,"(25, 25)",34,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 34}",0.704922079442651,0.7145845786013159,0.684022314404235,0.6872421512010694,0.6786213846641757,0.6938799548598509,0.01359885752258329,316,0.7031543448808165,0.6938232181598113,0.6975860070300062,0.7240630326482608,0.7176749349871087,0.7072603075412007,0.01167734924247196
59,2.3419408798217773,0.7936836509339236,0.01404871940612793,0.0002152779353854978,0.1,"(25, 25)",67,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 67}",0.7225408765912757,0.7098407567148559,0.7307180290233508,0.7217235397275652,0.6896480758136061,0.7148966602012152,0.014270267116361757,131,0.7352057239906882,0.700179305044478,0.7572731657826958,0.7570477020822036,0.7315582773130552,0.7362528348426242,0.02097005331406804
60,2.2901047706604003,0.40253440680254055,0.013366127014160156,0.0004802197309585251,0.1,"(25, 25)",100,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 100}",0.732458633159222,0.7601097552395626,0.7400801155376274,0.723570948217889,0.7249667959532599,0.7362383231002881,0.0133148363177219,2,0.7537168210503501,0.7703087004411516,0.7749938737413358,0.7758654051591934,0.7793317913544217,0.7708433183492904,0.009034438178279746
61,1.1526686191558837,0.23999009183270267,0.006304597854614258,0.0005673299537659953,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 7}",0.6488123744620092,0.7079603689784771,0.7037270863330247,0.6791117239967307,0.6714710689032156,0.6822175480088921,0.02175574424923394,346,0.6378299941579352,0.6925091491950542,0.7056479529999584,0.6994983340105788,0.7069719558037493,0.6884914772334552,0.02584473331426751
62,1.8673431396484375,0.4645455172332745,0.011269283294677735,0.0007529356178537262,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 40}",0.73646754600576,0.7329709892255664,0.7081927476712051,0.7261576270036204,0.6673796652993036,0.7142381777565632,0.02537189264410393,140,0.7452590565785716,0.7283464909438989,0.7458748013090335,0.7543879020358059,0.7010054658875008,0.7349747433509621,0.0189699479890546
63,2.1992027282714846,0.8576787568237183,0.014518547058105468,0.000963754776658765,0.1,"(25, 25)",72,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 72}",0.6918402777777788,0.7425262054053126,0.6960941866964795,0.6611860866631234,0.7168298697856004,0.7016938837431786,0.027077475477720526,251,0.715445348097129,0.7569704065989717,0.7204751270381524,0.6816538027116179,0.7562232824804984,0.7261535933852739,0.02821703402605269
64,1.2607795238494872,0.09699601542853231,0.0073735713958740234,0.0003830643642966905,0.1,"(25, 25)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 12}",0.6903931883966121,0.730158661021773,0.7025844227615362,0.6615419150936929,0.6934968159089098,0.6956352042925413,0.022067143963269756,296,0.6887610525635866,0.7102168218459206,0.7089600444986855,0.693041517954059,0.7145069872027731,0.703097284813005,0.01021652650903348
65,1.8826383113861085,0.8923181010784916,0.01267557144165039,0.0007586662816547264,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 45}",0.7078605550009757,0.7180281420475089,0.7133829273570399,0.6781351034846644,0.6742551475745394,0.6983346683806415,0.018399762889661088,278,0.7292745503634684,0.7359816017705567,0.7393865317777623,0.7095425983414388,0.7104163412838308,0.7249203247074114,0.012628715545707943
66,2.527924346923828,0.5766564247808972,0.013503313064575195,0.00032887756434251585,0.1,"(25, 25)",78,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 78}",0.683171872164456,0.7403891513713203,0.7279468666070495,0.6978085955974361,0.705278172342112,0.710919468882812,0.02065057250074054,186,0.7049893040445651,0.7491197515077059,0.7525127558129412,0.7353817339071744,0.764571546580586,0.7413150183705947,0.020405541763803048
67,1.71559419631958,0.5519338353923623,0.009446144104003906,0.0002465183083803763,0.1,"(25, 25)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 18}",0.7135640579155276,0.7119997278537283,0.6855032067432195,0.6658219912104348,0.7176331063719692,0.69890263416448,0.020056020914745655,271,0.7178717212432205,0.6940277915028269,0.6924173592416268,0.7012754866086807,0.7443572280828529,0.7099899173358416,0.019404950104537994
68,2.3154706001281737,0.9793875581501792,0.011948823928833008,6.333539181930265e-05,0.1,"(25, 25)",51,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 51}",0.7116251452789738,0.7526086340672664,0.7175099771845004,0.6997154807770924,0.7208961115779146,0.7204710292931223,0.017612292571874404,79,0.7368408800480668,0.7387337591804966,0.7553695726840429,0.7293020536338992,0.772654321064288,0.7465801173221587,0.015569638338307441
69,2.879793977737427,1.079574751935402,0.013396883010864257,0.00034794953484350896,0.1,"(25, 25)",61,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 61}",0.6965871966382322,0.7422568398722903,0.7008440745815843,0.7088514429880884,0.7209501068241803,0.7138972604812234,0.01642922686829488,145,0.7198194380703247,0.7317486918553805,0.7135882854833326,0.7608572884850867,0.7632429487205923,0.7378513305229434,0.020615989305269353
70,2.2749484062194822,0.7210837662559794,0.012488555908203126,0.00024122641848017568,0.1,"(25, 25)",83,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 83}",0.7290280637280958,0.7495489395195546,0.7236292092589216,0.7068349550726724,0.7049364745468095,0.7227972294494872,0.016303035945191297,60,0.7584874904161408,0.7500054492728323,0.7428676431418976,0.742957290509784,0.7284892465213364,0.7445614239723982,0.009872484629042182
