,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,4.402058458328247,0.44621024362082795,0.012946653366088866,0.0005093365384443456,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",0.6384380766498259,0.6433905146316866,0.6518341450090442,0.6356204237522671,0.6768648813094282,0.6492269760890009,0.014872764556089633,148,0.6623722202275296,0.6452121309166472,0.6500999002292625,0.6396719501048648,0.6703880711145137,0.6535488545185635,0.011272761154312208
12,4.383247327804566,1.2602061431783904,0.015547037124633789,0.0021347947064152585,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.6621760129206604,0.6389350043164054,0.6347394409195903,0.6792406145951074,0.7080708649107756,0.664628250140625,0.027054497179047066,102,0.6813461971252128,0.6399070331855121,0.6322948093668568,0.6765841501389439,0.7034364401585428,0.6667137259950138,0.026695890398832745
13,5.130208587646484,0.7977320317538233,0.0167330265045166,0.003201848425753341,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.6584670822471232,0.7007965976740612,0.687098686122746,0.6465432176855701,0.6643035530391028,0.671442507254122,0.01972937196628861,77,0.6793861079822286,0.7030446665770265,0.6872431609702039,0.6496542207040077,0.6582573697906225,0.6755171052048179,0.019375363029763035
14,5.114540004730225,1.0617383929817656,0.015060186386108398,0.0002870967192890441,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",0.6271606607077786,0.6478944351738812,0.6827011093662093,0.6248882084125246,0.6876754469931528,0.6540607707329702,0.026693425023973545,136,0.6503570820391135,0.6521717534205064,0.6824199714660152,0.6295720332608746,0.6871615984921106,0.6603364877357241,0.021540519512719073
15,5.254401350021363,0.8772928038567754,0.016365718841552735,0.00146837523906621,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",0.6851315102661792,0.684434268770002,0.6806732996928824,0.7024279277569235,0.6143388644076798,0.67340679969638,0.030469340114189638,69,0.7047578481616988,0.686814526735629,0.6820378695942436,0.6924585078637746,0.6132688685297909,0.6758675241770273,0.03220687279467002
16,5.3941717624664305,0.8825748295572206,0.016759681701660156,0.001283642569052234,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",0.6546829943616214,0.6752692180602755,0.5858975018272851,0.6395954362379787,0.6098153237544932,0.6330543080849337,0.03180164853230021,161,0.6821339210395153,0.6811554373598502,0.5963977115928207,0.6397529096541333,0.6105935145085151,0.642006698830967,0.03525582256137677
17,5.484442567825317,1.6231694869367534,0.013678216934204101,0.0017538324043617699,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",0.6709910669761328,0.6373948024780769,0.6869639970174243,0.6464139103708828,0.6947369645387734,0.6672975349972541,0.02228681843848654,92,0.6930707720275585,0.6397720472439041,0.6871734757524801,0.6465406653744399,0.692465007228693,0.6718043935254151,0.02357819191575043
18,5.6368848323822025,0.5080934132550038,0.01363077163696289,0.0007817688072416939,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",0.6367111411002344,0.6393615689948959,0.6492706719695244,0.6436393348987764,0.6774093042797121,0.6492757248601125,0.014691169676579196,147,0.6699214349589182,0.638685148116915,0.6501743392910151,0.6414008931395226,0.677450749663209,0.6555265130339161,0.015489973547084004
19,0.7195666313171387,0.011383635243801574,0.007958173751831055,0.00030698008170685677,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.7011805534362793,0.009128025999287798,0.008056640625,0.0009736628295895358,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.6909789562225341,0.00868300447306569,0.0076617240905761715,0.00033673876169204776,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.791044044494629,0.023472962063493023,0.008272171020507812,0.0004112805213608398,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.8378241539001465,0.07052178763071577,0.008587646484375,0.0009133581998915948,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.8774652004241943,0.0328651125709262,0.009155464172363282,0.0014838819741690512,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1.2557005882263184,0.31931322980055976,0.008379364013671875,0.000305371988820507,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.8376503944396972,0.07344060990770569,0.008189916610717773,0.00022833794304339436,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.8213522434234619,0.023034681792297236,0.008520030975341797,0.0002513918149241151,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1.0031296730041503,0.05214511697838019,0.008642244338989257,0.00046936637728987554,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1.3385910034179687,0.17831123124581919,0.008097600936889649,0.0005039180119109415,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1.6043783664703368,0.2207593788102219,0.010983419418334962,0.0015982991844419963,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1.8584428787231446,0.33557470537256945,0.012873601913452149,0.0009181979265161033,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2.1680837631225587,0.4502003672245332,0.013251495361328126,0.0007398000486165464,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2.303438329696655,0.42232231920577656,0.01218256950378418,0.00027814650023025777,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2.2818907737731933,0.1230305855273793,0.012450218200683594,0.0002918086016530733,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
