,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.8967866897583008,0.17039209252230383,0.005721426010131836,0.0007757042705742607,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.5657432922407539,0.6123646209386279,0.6106138841078588,0.6923865640422698,0.351439059424376,0.5665463064822415,0.1149341941683286,107,0.6469480783807291,0.6454552401329601,0.6255430060816679,0.6131004366812225,0.3978947368421053,0.585788299623737,0.09479561464362525
12,1.1492721557617187,0.2679781267413812,0.005347824096679688,0.0002049353021857153,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.5332608794095002,0.6155678097047188,0.6032615748417505,0.7053775666274132,0.6397000843858495,0.6193600521838232,0.055685460307944516,18,0.6284328869812059,0.6209133031539189,0.6396201985325852,0.6256410256410255,0.644776119402985,0.6318767067423441,0.008913992861588742
13,1.1326713562011719,0.12052595006197996,0.006042337417602539,0.0004802596198580414,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.5512622813587695,0.6102476179768961,0.4671115970171168,0.7099868820310316,0.6306191452801937,0.5938241236710377,0.08116598964962733,63,0.6369549058473722,0.6580669098581446,0.5146987951807227,0.66557107641742,0.6328024106758501,0.6216188195959019,0.05486788502460766
14,0.9184911251068115,0.26656590174316885,0.007410430908203125,0.0015009029633247788,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.0,0.5310163793500449,0.0,0.0,0.6557474687313863,0.2373987564191588,0.29331921049358,198,0.0,0.565910642408172,0.0,0.0,0.6602510460251045,0.24523233768665528,0.3018250492360652
15,0.13005337715148926,0.0044352914202288474,0.0026197910308837892,0.00023260282755966245,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.30333456993103025,0.09230495727883496,0.003278350830078125,0.0003903422179594663,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.4197178846379625,0.0,0.5625704452893695,0.5778302600902283,0.5465376023827244,0.4209858366080095,0.2181631711071028,160,0.4493294173093641,0.0,0.5542725173210159,0.5378151260504198,0.49562682215743425,0.40740877656764685,0.20692822390661
17,0.2780744552612305,0.0838500160517712,0.003205108642578125,0.0004908570692974289,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.46240092789483805,0.46609508963367047,0.0,0.0,0.5424313339081159,0.2944632367854497,0.24179475819510626,175,0.557248530062589,0.5066097868501949,0.0,0.0,0.5019569471624266,0.3131630528150421,0.25643115604456296
18,0.25967655181884763,0.05820529979333796,0.003081989288330078,0.0002395957211437099,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.46331896760447383,0.0,0.48099606815203094,0.473712952390408,0.0,0.28352075301717,0.2316407034445403,184,0.5428955370298507,0.0,0.4769999999999999,0.4627016129032258,0.0,0.2965194299866153,0.24361382756823977
19,0.2696985244750977,0.06696415057872199,0.003223133087158203,0.00020930709348860395,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.500881615986636,0.5464076846156173,0.0,0.0,0.5656819040423111,0.32292262052772414,0.26414698314622875,173,0.6159651973373851,0.5772183162828537,0.0,0.0,0.5251076040172165,0.34365822352749104,0.28207347687779616
20,0.32897095680236815,0.05951914665018166,0.0034282684326171877,0.00016012568068953344,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.5045934457699158,0.6030965627291152,0.5646409339789121,0.6667234380765833,0.6473478644324039,0.597209505028831,0.058354973978582254,60,0.6377828361005929,0.6220872576400004,0.5918918918918916,0.5530338119499766,0.6084656084656082,0.602652281209614,0.02906354224633185
21,0.2938173770904541,0.08235864573782845,0.00364227294921875,0.000411339074353811,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.5158144920470469,0.49118123748689047,0.5646409339789121,0.6492794977885563,0.6075364844260499,0.5655889486401771,0.0579377687926342,108,0.6335451102695464,0.5303637206352283,0.5916253939666813,0.5661933119560235,0.569585253456221,0.5782625580567401,0.033911611302384154
22,0.2769772052764893,0.08609561462847003,0.0033361434936523436,0.00043709486639542574,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.0,0.0,0.5725429017160678,0.0,0.6436775106082024,0.24284678710762275,0.2986774757863787,194,0.0,0.0,0.5924256086564469,0.0,0.5905617977528087,0.23659748128185112,0.2897721511851722
23,0.2531308174133301,0.07701011050053407,0.0035448074340820312,0.0007594666118627782,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.0,0.570321580782642,0.0,0.0,0.0,0.11434377140231816,0.22833795654755598,222,0.0,0.5827948157026416,0.0,0.0,0.0,0.11655896314052831,0.23311792628105663
24,0.3431610107421875,0.09874801993825497,0.004465723037719726,0.0003238643998775448,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.0,0.4107559614408924,0.0,0.5741499102746965,0.0,0.19699488901257853,0.24666113952112484,211,0.0,0.3562202447163487,0.0,0.5179856115107911,0.0,0.17484117124542797,0.22016120487752527
25,0.5216011524200439,0.1232694707475668,0.00571146011352539,0.001202890491505099,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.5047224213709045,0.5645563378352461,0.48003662404761077,0.46438680030634955,0.6064620870598798,0.5240501779712485,0.05345616753482751,128,0.6077987315919973,0.5355493095007103,0.4859259259259258,0.4434250764525994,0.5752293577981649,0.5295856802538795,0.05927227913377019
