,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
182,1.0499091625213623,0.010802427396836067,0.11052722930908203,0.0067375036941978205,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 25}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
183,1.052364206314087,0.007057740803109938,0.1079927921295166,0.0008973794658094961,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 30}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
184,1.0595905303955078,0.025023394134644873,0.11234149932861329,0.004156830284428674,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 35}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
185,1.0448478698730468,0.0212171281589173,0.10921378135681152,0.003640367514329871,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 40}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
186,1.026353406906128,0.005480390081193023,0.10751991271972657,0.0006217487440375793,0.01,"(100, 25, 100)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 45}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
187,1.0476681232452392,0.025947239128694483,0.10847597122192383,0.0020845464790040275,0.01,"(100, 25, 100)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 50}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
188,1.0537382125854493,0.028672270932047005,0.10942139625549316,0.0023768282977024596,0.01,"(100, 25, 100)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 55}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
189,1.0532191753387452,0.01491815332642159,0.10766515731811524,0.0011885392398268985,0.01,"(100, 25, 100)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 60}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
190,0.6699555873870849,0.016377100979138578,0.10563111305236816,0.0009888993950800582,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
191,0.6759654998779296,0.023373071981199145,0.1066554069519043,0.003395316999084072,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
192,0.687657356262207,0.019041129288924468,0.10451345443725586,0.00013001377633282016,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
193,0.6949909687042236,0.03400961502828763,0.1058110237121582,0.001873939568512226,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5,8.22999684229309e-17,9,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.447602459741819e-17
