,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
24,0.9017025470733643,0.13014780068278886,0.11399970054626465,0.009333677870682055,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.625,0.6839012925969449,0.6611957796014071,0.7103448275862071,0.7204092644031895,0.6801587326856304,0.0344870306276652,137,0.6736186754620436,0.6680915224465492,0.6800532435006911,0.7090589578476526,0.6766784452296827,0.6815001688973238,0.01432996300798792
25,0.6793308258056641,0.17415853779410054,0.11104331016540528,0.005127787009098048,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.5992509363295881,0.7017543859649125,0.5615384615384615,0.5743855109961191,0.5748936840447315,0.6023724468498498,0.05117605243306131,321,0.6353756995606722,0.6971867901450226,0.6083432632191128,0.5571132478211789,0.5705169112954691,0.6137071824082911,0.050070778151291066
26,0.7843934059143066,0.12830022334516852,0.11022143363952637,0.005260024237056775,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 9}",0.6587112171837709,0.6976744186046514,0.5992601726263873,0.6682464454976305,0.6997879430475615,0.6647260217001868,0.03646759514415905,210,0.6990162966151582,0.6543257273531464,0.6500646282149382,0.6428308491168498,0.6694436179708426,0.6631362238541871,0.019939721895001324
27,0.7803797245025634,0.15601456172803052,0.11024184226989746,0.004600256064196522,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.588679245283019,0.6980023501762633,0.6289156626506025,0.6578313253012048,0.6992864424057086,0.6545302176705782,0.04218051533793493,254,0.6714671122704687,0.6872118832166577,0.671866484405008,0.636151141549516,0.661062743920745,0.665551873072479,0.01690311039496908
28,0.9273809432983399,0.21950067344210938,0.10846920013427734,0.003997161220333355,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.6133004926108375,0.6361445783132532,0.6319612590799033,0.6500000000000002,0.7138962376557547,0.6490419837451181,0.0344622356068325,269,0.6536285827356121,0.6134126802471906,0.6956631128722774,0.6732361898800785,0.683544303797469,0.6638969739065256,0.028762579422425043
29,0.84208664894104,0.12538900264282435,0.11160006523132324,0.0013631167005161268,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.6211936662606579,0.6933962264150946,0.6372315035799524,0.6515513126491649,0.693502972155595,0.6593653826150814,0.029431595958846923,242,0.7087824750058567,0.6744356762708693,0.6959953901603967,0.6511864134476544,0.7034120734908142,0.6867624056751183,0.021283525906123205
30,0.9287357807159424,0.11656285543673836,0.10630154609680176,0.001193918803898852,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.6721120186697784,0.7305524239007894,0.668229777256741,0.663529411764706,0.6927333683402676,0.6854293131135345,0.024669891018737938,117,0.7449332512108744,0.7409483946118051,0.726426111105653,0.7046015501728673,0.6816588785046737,0.7197136371211748,0.023700383932775952
31,1.0915668487548829,0.3813815351233846,0.10703339576721191,0.0017017033820561891,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.6587957497048409,0.6698002350176264,0.5917602996254683,0.6941580756013749,0.7097395948360674,0.6648379619190994,0.04068608481202268,208,0.761543602256649,0.6230120651156508,0.6427699375077541,0.7731675916277873,0.6879535558780848,0.6976893504771852,0.06076504739380102
32,0.8683433055877685,0.17864038315794878,0.11183843612670899,0.008305288450166941,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.6372315035799524,0.6706302021403093,0.613138686131387,0.6410564225690278,0.6636762157202571,0.6451413103409355,0.020478056193024678,273,0.7265232767259794,0.650102390483339,0.6738353992780274,0.6964529894232078,0.6386806596701655,0.6771189431161437,0.03172623815269292
33,1.0778744220733643,0.26042219424540203,0.10833864212036133,0.003110373074427315,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.5866336633663367,0.6984866123399304,0.6957520091848453,0.7006802721088438,0.7142571325677246,0.6791519078493309,0.046703795391403014,142,0.6421095271073652,0.7045824081682543,0.7573840143271943,0.7707571653185255,0.6988439306358389,0.7147354091114355,0.04601626223095046
34,1.099604034423828,0.280985902369403,0.10838356018066406,0.0027929389199042734,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.666666666666667,0.7272727272727275,0.6813441483198149,0.663529411764706,0.5711667001989583,0.6620218894700807,0.050796510234613776,222,0.7491945796688099,0.7699076110866628,0.7115228617216961,0.700883532732653,0.5775095298602291,0.7018036230140102,0.0669752009689568
35,0.911591911315918,0.31808428826749013,0.10803132057189942,0.0010907244742531226,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.5405405405405407,0.6626650660264106,0.7115165336374004,0.6859122401847576,0.5759907485655829,0.6353419832865732,0.06575331268966383,281,0.6430218351843118,0.6411335303442416,0.7489804470454334,0.7293312430229727,0.5496774193548387,0.6624288949903596,0.07142844968096837
36,1.2298107624053956,0.4880003816397599,0.11319479942321778,0.004665696786740168,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.6627906976744187,0.7416481069042319,0.6369119420989146,0.7031250000000002,0.71543392407073,0.691975231666115,0.03748852235402674,88,0.7441498016362089,0.7857900230969591,0.6759260893351862,0.8214239466624413,0.712155963302753,0.7478891648067097,0.05160110068529754
37,0.8662741661071778,0.25306803032599534,0.11013646125793457,0.003847366671224401,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.6115107913669067,0.7363927427961579,0.6507747318235997,0.698305084745763,0.6927333683402676,0.6779391168855519,0.042903174770948044,148,0.6920837473632768,0.6975426329412945,0.6822594813815253,0.7746585448904628,0.6826557472945312,0.7058400307742182,0.03489304612490984
38,0.6879622459411621,0.1394576203201007,0.10964546203613282,0.006418105179514157,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.0,0.0,0.34234234234234234,0.5676646706586829,0.0,0.18205341786245147,0.23402983291994536,373,0.0,0.0,0.31116013302261386,0.5794549706987571,0.0,0.1781230207442742,0.2340724840107536
39,0.713107967376709,0.1639823610633206,0.11090917587280273,0.004105384197288511,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.011320754716981133,0.2571428571428571,0.5608856088560887,0.4096385542168675,0.5730535568098584,0.3623480647793791,0.20992293302857506,346,0.019792701744181185,0.2499124619810354,0.5862242502818583,0.40319973668588305,0.5526069310021858,0.3623472163390288,0.20879357424321704
40,0.6792809963226318,0.11380828339669136,0.12652349472045898,0.026132546376654305,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.6545454545454549,0.6221198156682031,0.5853658536585367,0.5475000000000001,0.5748352281210677,0.5968795687816983,0.03747157993516424,326,0.6441518626460204,0.6544645654185234,0.5985939819926398,0.5894486304417358,0.5903723887375119,0.6154062858472862,0.028053544617797865
41,0.7588312149047851,0.10002288369171793,0.11192612648010254,0.006849305524476662,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.5689001264222504,0.6480582524271845,0.5926829268292684,0.6572438162544172,0.6529440124090805,0.6239575450206148,0.03616386135694246,299,0.6204767860407134,0.6201566739352208,0.6352700027903839,0.6462287552616311,0.5988805970149257,0.624202563008575,0.015994336264341977
42,0.714713191986084,0.09506992684221173,0.10925803184509278,0.005761227164740811,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.6280788177339903,0.6993006993006994,0.6387559808612442,0.7034482758620692,0.6676065682534418,0.6674380202457153,0.03061091965811592,201,0.6738704924349528,0.6669039929724035,0.6832670560063424,0.6903214473915273,0.6580295269659541,0.674478503154236,0.011459050942484752
43,0.8867033958435059,0.13322268328150733,0.10916275978088379,0.0032437848026982776,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",0.6168910648714812,0.7038327526132406,0.6611374407582941,0.7058823529411765,0.6692160611854687,0.6713925563296876,0.032630488213357116,186,0.684636473742082,0.6794540164682449,0.688880758021165,0.6912687840010565,0.6422739643181136,0.6773027993101325,0.01796957235514955
44,0.6820880889892578,0.03528281980641956,0.11589999198913574,0.0073691013147877335,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.5954773869346734,0.6800472255017712,0.590909090909091,0.633906633906634,0.6387403446226976,0.6278130142805901,0.032538549002609225,286,0.6488814476409638,0.6490805336369186,0.6159938400615939,0.6049467903386703,0.6354230066950705,0.6308651236746434,0.017720487951495216
45,0.6836209774017334,0.11838345258625775,0.11079258918762207,0.005617497396056933,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",0.5894206549118388,0.6808510638297873,0.6488372093023258,0.6886363636363638,0.6562773448893706,0.6528035347967679,0.03497877843466394,259,0.6566255303987243,0.6243488144476311,0.6865566656924701,0.6856225467453119,0.6503623188405802,0.6607031752249435,0.023386227108888012
46,0.5686341762542725,0.059615128970401776,0.11376867294311524,0.01039875343896226,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.574712643678161,0.6214549938347719,0.6241134751773051,0.6880733944954132,0.6031718330751947,0.6223107363102364,0.03731501383797265,308,0.599649184830638,0.6088398189270181,0.6733391031413664,0.6719786651160048,0.5892857142857144,0.6286184972601483,0.03648978416661084
47,0.839165449142456,0.02790298416631612,0.11440010070800781,0.01367762854165135,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.588089330024814,0.6855123674911663,0.6281588447653431,0.6713286713286715,0.6595705025989357,0.6465282168744363,0.034810783424163924,272,0.6547849522137268,0.6559262487308217,0.6791175777717486,0.6800870855561131,0.6513157894736848,0.664246330749219,0.012633478120614744
48,0.6703278064727783,0.06222165195471593,0.11233043670654297,0.005604157914946369,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.6224366706875756,0.6976744186046514,0.6524822695035463,0.6651108518086349,0.6804550155118927,0.6636270372294653,0.025557728678462524,216,0.675529261176085,0.6132258030773682,0.6872552525314131,0.6881086766476964,0.6077111383108941,0.6543660263486913,0.03615894551861904
49,0.7155497550964356,0.06760788998992921,0.11097970008850097,0.004074083833973346,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.5625000000000001,0.7221597300337459,0.6813441483198149,0.6912442396313366,0.6834268977300465,0.6681306327815749,0.054815588503185186,193,0.6414169507012294,0.7113612601256544,0.7126074720508058,0.7178439167879979,0.6583407671721685,0.6883140733675711,0.03190953740857031
50,0.8931068897247314,0.14225847726703342,0.11189155578613282,0.005759262405727118,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.5985221674876848,0.7663755458515283,0.6713780918727916,0.7090301003344486,0.7328539823008852,0.6956213396715736,0.057603761032297016,69,0.6866603031114704,0.7594476917856274,0.7241494423364455,0.7454382291355005,0.740511667135227,0.7312414667008541,0.024983405571782583
51,0.7261782169342041,0.10166081426148948,0.1076873779296875,0.003458851659373067,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.6338028169014087,0.7197382769901854,0.6775320139697324,0.7142857142857145,0.681016660586161,0.6852763135903559,0.030848486124962743,118,0.716692609000558,0.6962521787912105,0.7131342757098903,0.7375372553198898,0.6715628672150418,0.7070358372073181,0.02206988712894794
52,0.8300239086151123,0.12134077079232156,0.11068968772888184,0.007082257504135426,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.6550522648083625,0.7323628219484885,0.6721120186697787,0.6925714285714288,0.7198797563483905,0.6943883748174239,0.028771480054710374,75,0.7341106555287642,0.7053157992220718,0.7290748548634874,0.7548523231972962,0.6904347826086965,0.7227576830840633,0.022573665074216452
53,0.8312768459320068,0.12288044199664891,0.10901451110839844,0.0030674975192225063,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.6674391657010432,0.7348314606741576,0.6941580756013748,0.6780821917808222,0.6973374388697702,0.6943688183481417,0.022966427066649038,76,0.7312154522461113,0.7189439147758476,0.7379823967501626,0.7625263263046543,0.6733431516936679,0.7248022483540887,0.029394932401841024
54,0.8825645923614502,0.13339434404838094,0.10984034538269043,0.0036859995714203495,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.6448598130841124,0.7107061503416859,0.6246973365617434,0.6231884057971016,0.6973374388697701,0.6601472031492482,0.036866343853903874,236,0.7286031951300224,0.7235927060489896,0.6824607585063798,0.6585808004446573,0.7235494880546083,0.7033573896369315,0.02791469754842514
55,1.107698106765747,0.3913867042736672,0.10814399719238281,0.0014448843002190298,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.6698002350176263,0.7617065556711756,0.6847457627118647,0.6681974741676237,0.7261979329783905,0.7021227134751924,0.03641027103363414,39,0.7071409218577343,0.7142405811278476,0.710914226022356,0.716896690371751,0.7813267813267818,0.7261038401412941,0.02780431046217821
56,0.9000789642333984,0.16977440894542378,0.11027555465698242,0.003313076741108933,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.6289156626506026,0.710344827586207,0.6323353293413174,0.6782006920415227,0.6503653025887919,0.6600351256482767,0.030631571692499557,237,0.7097925402535157,0.7455894029474924,0.6696694791600523,0.7430746886565242,0.6779059449866909,0.709206411200855,0.03166706185909748
57,0.6499083995819092,0.12927917012595666,0.10768041610717774,0.0029733808023874983,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.0,0.0,0.5825242718446604,0.5851938895417159,0.0,0.23361037809958943,0.2860462283116644,372,0.0,0.0,0.6007787967615448,0.6168545468088515,0.0,0.24352666871407927,0.29830135858963786
58,0.8049472332000732,0.277058504233989,0.10821695327758789,0.002510630783740173,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",0.5949214026602178,0.0,0.0,0.5872641509433965,0.351432764346953,0.30671088591056017,0.26533614034116665,360,0.5766601350453235,0.0,0.0,0.6121626654497928,0.34992570579494786,0.3077497012580129,0.2669002235949597
59,0.6701479911804199,0.0739226133677402,0.12285847663879394,0.021569277297246038,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.6527777777777779,0.5142857142857142,0.5377720870678617,0.5878136200716848,0.0,0.4586608858079814,0.234035051387519,344,0.6492285927691952,0.557608942405326,0.5728115745787824,0.5954881724358335,0.0,0.4750274564378275,0.23953677794981235
60,0.686712121963501,0.08323658428492993,0.10842514038085938,0.0034848923094064213,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.6153846153846154,0.6381418092909537,0.6224366706875756,0.6538922155688625,0.39152943624964226,0.5843320358933709,0.09724565199502376,337,0.6661153870618858,0.6134211773703296,0.6401604960787832,0.6452825621786082,0.35986159169550175,0.5849682428770218,0.11379932761057877
61,0.7654868602752686,0.09388977130419819,0.12692270278930665,0.0381716427977057,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.5483028720626631,0.7030162412993042,0.6476868327402137,0.7010309278350517,0.7047409848068827,0.6609430580554656,0.06026845951601179,231,0.620655478617248,0.6994592708878361,0.6922795022013322,0.6952937305612573,0.6858654128709969,0.678710679027734,0.02936396136670454
62,0.7950725555419922,0.08519282799393454,0.11244068145751954,0.004560672580735713,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",0.660355029585799,0.6561360874848118,0.6705471478463333,0.7103448275862071,0.7215350459879482,0.6837728384960793,0.026900387471361375,123,0.6889116773158678,0.6320999355000009,0.6996623823666073,0.6923500563845627,0.6884100174723362,0.6802868138078749,0.024426561067009973
63,0.9985796928405761,0.2823684317659405,0.11084074974060058,0.005788944379348856,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.625,0.7079037800687288,0.6595744680851066,0.7013888888888892,0.757751488440424,0.6903044545155083,0.045137831281330094,95,0.6498132401063742,0.7232442183006249,0.6993042098816191,0.6877078778924729,0.7441601779755291,0.7008459448313241,0.03211581588054376
64,0.9051433086395264,0.0920550143800441,0.10794258117675781,0.003252381731481368,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 9}",0.6936416184971099,0.7322033898305086,0.6555819477434681,0.7183580387685291,0.7072687621296094,0.7014090771981503,0.02619650137111162,43,0.7138344214504962,0.7156382438846903,0.7022005208823087,0.7117918463236919,0.6935811792041833,0.7074092423490741,0.008325295430365129
65,0.7768185615539551,0.05866193470030422,0.11240739822387695,0.007136900463232139,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.679113185530922,0.7159090909090912,0.6721120186697787,0.7186440677966105,0.7035458711908017,0.6978632232057307,0.018999722872583037,62,0.7049101831877871,0.695949814450474,0.7172289372216262,0.7261402009157087,0.6966292134831468,0.7081716698517485,0.011816442311761106
66,0.8522644519805909,0.2409549623927706,0.11302995681762695,0.007490954350408858,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.6387559808612442,0.6650943396226416,0.6330935251798563,0.6658795749704843,0.7048150732728543,0.6615153274254597,0.02541950182213184,227,0.6950926459197998,0.6457282493903682,0.6615127224355729,0.6659216799998926,0.7258753202391126,0.6788261235969493,0.02842525093810705
67,0.8882732391357422,0.1305747457576782,0.11461472511291504,0.00859713586714525,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.613138686131387,0.7323628219484886,0.6880733944954132,0.717023675310034,0.7441724373354143,0.6989412798562963,0.04684066146020369,54,0.6916823886065239,0.7041121869062057,0.7542141477129772,0.741615590300721,0.6939130434782614,0.7171074714009379,0.0258102578824561
68,0.8927070140838623,0.2266606323345079,0.1171337604522705,0.010726444989473737,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.642857142857143,0.7154105736782905,0.712328767123288,0.7165178571428574,0.5954616761307144,0.6765383681556086,0.0491777994836451,160,0.6994105215777234,0.7064343969954989,0.7735929923242788,0.741449012799215,0.5797838525111254,0.7001341552415685,0.06576857951894584
69,0.8317195415496826,0.15063879172801448,0.11354999542236328,0.004584302440947456,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.6095471236230112,0.7450110864745014,0.6022304832713756,0.7046750285062716,0.7141455758289194,0.6751107067210708,0.05813190943263258,169,0.7034642129994054,0.7290538019147798,0.6434809253868488,0.7166436661418025,0.7455820476858352,0.7076449308257343,0.034965811387004005
70,0.8919409275054931,0.16328921416136985,0.11563434600830078,0.009129348286411997,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.6323353293413174,0.7074829931972791,0.6643109540636044,0.6975169300225735,0.7286797344541779,0.6860530091514184,0.033956032994742556,115,0.7007085328216434,0.6950204643538872,0.7380109410906043,0.7109353075596949,0.7453833240067159,0.7180117139665091,0.020135775554324296
71,1.0360496044158936,0.197386425402568,0.10927033424377441,0.0030639060080873497,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.6535341830822714,0.7300884955752214,0.5615384615384617,0.6954545454545457,0.7424923609894711,0.6766027837344928,0.0653137004340073,159,0.7736943907156606,0.7748720077487131,0.6089176448340552,0.7558587956096047,0.7699917559769175,0.7366669189769903,0.06423303263152573
72,0.8893681049346924,0.15797028779197134,0.10921626091003418,0.003279278791058666,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.6681974741676237,0.7066817667044171,0.5825977301387139,0.7086614173228348,0.7060152499293987,0.6744217009243104,0.04833946045899391,172,0.7485733467606512,0.7025965149936683,0.6015371724272655,0.7308483845260692,0.7173913043478268,0.7001893446110963,0.051604149750071604
73,0.8562039852142334,0.04947653067668511,0.11026067733764648,0.005046992535394611,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.5789473684210528,0.7374301675977656,0.7082860385925087,0.6835443037974687,0.6505712077859696,0.6717618717143612,0.05450200702822238,183,0.6335533317459362,0.6948916775553649,0.7407398459328702,0.7610044313146166,0.6376370280146167,0.693565262912681,0.05197045590497133
74,1.2318429470062255,0.3065355989759988,0.10960559844970703,0.004922674848097502,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.6604215456674475,0.7533333333333334,0.6066584463625156,0.6179640718562877,0.7303437143194615,0.67372804640269,0.058868875238116236,176,0.7821449826281414,0.7695251001887022,0.6480040131772825,0.698203508546691,0.7751037344398346,0.7345962677961303,0.052809866415544214
75,0.9783623695373536,0.1549348999213704,0.10917778015136718,0.0025744550884527887,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.6574394463667821,0.6875000000000002,0.6482593037214888,0.6441495778045839,0.7441724373354144,0.6762847565654339,0.03715682640143616,162,0.7611908260819245,0.6744166537443664,0.6837852777924958,0.6708785058193858,0.7655001377790034,0.7111542802434352,0.04284385989176286
76,1.1558021545410155,0.12474414387932505,0.11249446868896484,0.0038464736468652476,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.0,0.0,0.6175438596491231,0.6034682080924859,0.0,0.24427220560706667,0.29913301900137984,364,0.0,0.0,0.6423253198848184,0.6375597480861426,0.0,0.2559770135941922,0.3135101566143571
77,1.3229435920715331,0.18525183854113095,0.11146416664123535,0.0023985838900491283,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",0.6501128668171561,0.619266055045872,0.6245614035087723,0.6042154566744733,0.5773822444106795,0.6151183870464293,0.02396941437681031,313,0.6369058670342136,0.6535049918494155,0.6300965974535708,0.6064325801546714,0.5493885230479778,0.6152657119079699,0.036244509209150684
78,1.7491250514984131,0.28239190359066885,0.11026277542114257,0.004464870755524653,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.6521739130434784,0.6352128883774456,0.6107784431137725,0.5862484921592281,0.6286812314633028,0.6226172610684755,0.022505702622413876,306,0.6616208737000769,0.6753856626239383,0.6059230949817185,0.6459379904571554,0.6158463385354148,0.6409427920596606,0.026438825855136235
79,1.4214157104492187,0.21086201126560913,0.10898351669311523,0.0017042708708283334,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.6612529002320187,0.7147540983606561,0.7070707070707073,0.6925714285714288,0.7359969413114131,0.7023195930097301,0.024868120115537844,35,0.71486204944783,0.72331187729293,0.6981645305952349,0.6993498762073058,0.6928327645051203,0.7057042196096842,0.011461190195207133
80,1.7416601657867432,0.1777605700499675,0.11099042892456054,0.004096525081438721,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.6540284360189574,0.7009345794392524,0.7006802721088439,0.7290969899665555,0.6868557499638498,0.6943213385247949,0.02438663523819391,77,0.7143660217769142,0.6986912704970903,0.7196313725010187,0.7566036124664063,0.676181980374666,0.7130948515232192,0.0264853826173021
81,1.6509247303009034,0.22973541117816734,0.1178816318511963,0.016526869627948193,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.6627906976744187,0.7237880496054118,0.7165178571428574,0.7401746724890831,0.7347026857355856,0.7155893315711386,0.027662637117154238,5,0.7270577875940379,0.7126945496653584,0.7271644219732897,0.7714662660712533,0.7111995451961349,0.7299165141000149,0.02185886182361184
82,1.4759940147399901,0.19481439195479888,0.1103705883026123,0.0024382424222495172,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.6327272727272729,0.6818181818181819,0.6807017543859651,0.7200000000000003,0.6716449042593133,0.6773800612544311,0.02783887011060144,152,0.7054034252449844,0.6879404925092283,0.6877217795400815,0.7572084916691809,0.663461538461539,0.7003471454850029,0.031409080100130354
83,1.5744757652282715,0.35637999235982937,0.11218585968017578,0.0021905943399682525,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 9}",0.6775320139697324,0.7483588621444203,0.6986301369863016,0.704288939051919,0.7299270072992704,0.7117421962300232,0.024777755868457617,16,0.7334102480071765,0.7448283101558539,0.7200420269427906,0.7024552079013453,0.699312714776633,0.7200097015567599,0.01750465385073419
84,1.85362548828125,0.15868825177810827,0.1107109546661377,0.003405205563606923,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.6498194945848376,0.7407407407407409,0.6920415224913498,0.7030162412993041,0.7259546056140491,0.7023077647057968,0.03129787036981778,36,0.7189190600587058,0.7229766762072891,0.7184441048013271,0.7114565428592718,0.7076040172166435,0.7158800802286475,0.005553957089099675
