iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
1570,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4510.91553576
1580,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4535.4079854
1590,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4559.03035235
1600,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4585.03056841
1610,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4608.92589474
1620,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4634.05968688
1630,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4658.90919779
1640,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4683.92343294
1650,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4709.5450126
1660,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4735.38875351
1670,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4759.14687868
1680,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4783.49238524
1690,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4808.78580682
1700,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4833.97973836
1710,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4857.9929598
1720,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4882.73015764
1730,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4907.21203735
1740,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4931.82169697
1750,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4961.98857766
1760,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,4989.44343385
1770,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5016.82704996
1780,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5043.65707971
1790,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5070.07226363
1800,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5095.42687819
1810,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5120.21410454
1820,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5145.08223229
1830,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5169.24539074
1840,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5197.87771696
1850,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5224.03363263
1860,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5249.19148735
1870,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5273.9683498
1880,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5301.40208053
1890,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5327.10884546
1900,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5350.27420297
1910,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5374.53902825
1920,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5400.08459426
1930,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,5424.78378911
